"run_id","task_category","model_slug","is_done","done_reason","total_duration_s","load_duration_s","input_token_count","input_token_duration_s","output_token_count","output_token_duration_s","is_thinking","output_char_count","thinking_char_count","generation_limit_reached","final_content_empty","generation_failure","reasoning_limit_failure","truncated_response","latency_s","cc_duration_s","carbon_emissions_grams","emissions_rate_grams_per_s","mean_cpu_power_w","mean_gpu_power_w","mean_ram_power_w","cpu_energy_kwh","gpu_energy_kwh","ram_energy_kwh","total_energy_consumed_kwh","cpu_util_percent","gpu_util_percent","ram_util_percent","avg_ram_used_gb","prompt_id","model_number_from_run_id","condition","model","token_count","energy","carbon","latency","log_token_count","log_energy","log_carbon","log_latency"
"M3S__UP038","open_qa","qwen3.5:9b","True","stop",7.606754022,0.697579115,3065,0.112668,843,6.752466,"True",311,3563,FALSE,FALSE,FALSE,FALSE,FALSE,7.61004803300602,9.12134565896122,0.278795230970677,0.0305651426219964,12.5036380671875,258.225739048664,20,2.99282340263022e-05,0.000654043301012486,4.78705202720852e-05,0.000731842055310873,0,87.5714285714286,66.1,40.4894120352609,"UP038",3,"Sustainability","qwen3.5:9b",843,0.000731842055310873,0.278795230970677,7.61004803300602,6.73696695800186,-7.2199458387182,-1.27727770579918,2.02946948368101
"M3G__UP038","open_qa","qwen3.5:9b","True","stop",8.000923598,0.717683392,3000,0.089576,890,7.152761,"True",339,3756,FALSE,FALSE,FALSE,FALSE,FALSE,8.00490093400003,9.51741882396163,0.291347657228725,0.0306120454103806,12.5030659375,258.592588668501,20,3.13024012303281e-05,0.000683421657847738,5.00683210997118e-05,0.000764792380177778,0,86.8571428571429,66.1,40.4851293563843,"UP038",3,"General","qwen3.5:9b",890,0.000764792380177778,0.291347657228725,8.00490093400003,6.79122146272619,-7.17590615943339,-1.23323802651437,2.0800539708568
"M3G__UP039","open_qa","qwen3.5:9b","True","stop",17.641304655,0.652023907,3004,0.106065,2086,16.846627,"True",523,8157,FALSE,FALSE,FALSE,FALSE,FALSE,17.643139939988,19.1531494449591,0.658692234161303,0.0343908053374826,12.5033219215625,294.498036602974,20,6.30186773965636e-05,0.00156526097443077,0.000100798269583093,0.00172907792141043,5.88235294117647,86.4705882352941,66.0058823529412,40.4004772410673,"UP039",3,"General","qwen3.5:9b",2086,0.00172907792141043,0.658692234161303,17.643139939988,7.64300363556072,-6.3601670059683,-0.417498873049284,2.87034703587143
"M3S__UP039","open_qa","qwen3.5:9b","True","stop",12.77431745,0.708564105,3069,0.112327,1475,11.909742,"True",234,6122,FALSE,FALSE,FALSE,FALSE,FALSE,12.7781257010065,14.2901435199892,0.474351719682891,0.0331943285957459,12.5050987163462,282.397726388168,20,4.78864614924834e-05,0.00112071117434542,7.65834107112217e-05,0.00124518104654913,8.33333333333333,86.3333333333333,64.5916666666667,39.5480165481567,"UP039",3,"Sustainability","qwen3.5:9b",1475,0.00124518104654913,0.474351719682891,12.7781257010065,7.29641326877392,-6.68847434072281,-0.74580620780379,2.54773477943076
"M3S__UP040","open_qa","qwen3.5:9b","True","stop",11.460839052,0.733074017,3071,0.107154,1313,10.576416,"True",153,5831,FALSE,FALSE,FALSE,FALSE,FALSE,11.4642004530178,12.9753305769991,0.424469384471923,0.0327135699513016,12.504738021875,277.971025445341,20,4.33183874054308e-05,0.00100163941242215,6.92812984055814e-05,0.00111423909823316,0,86.8181818181818,64.8454545454545,39.6942939758301,"UP040",3,"Sustainability","qwen3.5:9b",1313,0.00111423909823316,0.424469384471923,11.4642004530178,7.1800698743028,-6.79958353013597,-0.856915397216947,2.43922917580722
"M3G__UP040","open_qa","qwen3.5:9b","True","stop",37.33132489,0.722664209,3006,0.104693,4492,36.464261,"True",639,19148,FALSE,FALSE,FALSE,FALSE,FALSE,37.3344163330039,38.8440454569645,1.41404544081914,0.036403145557683,12.5056401825,313.733652478382,20,0.000129668615012995,0.00337486242210971,0.000207361444355532,0.00371189248147824,1.35135135135135,85.4324324324324,65.1675675675676,39.916621130866,"UP040",3,"General","qwen3.5:9b",4492,0.00371189248147824,1.41404544081914,37.3344163330039,8.41005331585833,-5.59621342959669,0.34645470332233,3.61991559112598
"M3G__UP041","classification","qwen3.5:9b","True","stop",36.099284458,0.724264778,3015,0.087934,4321,35.014854,"True",483,19776,FALSE,FALSE,FALSE,FALSE,FALSE,36.1028848160058,37.617902936996,1.3681735570072,0.0363702771868671,12.5037806023438,313.813458109183,20,0.000125370685084828,0.0032655820569083,0.000200525291888496,0.00359147803388162,6.94444444444444,84.3333333333333,65.6527777777778,40.1970431009928,"UP041",3,"General","qwen3.5:9b",4321,0.00359147803388162,1.3681735570072,36.1028848160058,8.37124213593193,-5.62919145260856,0.313476680310461,3.58637277394677
"M3S__UP041","classification","qwen3.5:9b","True","stop",9.670580057,0.701149058,3080,0.091247,1069,8.575111999,"True",127,4722,FALSE,FALSE,FALSE,FALSE,FALSE,9.67462659400189,11.1873321540188,0.352540246732857,0.0315124501426567,12.5033555825,266.852984355026,20,3.71009806674524e-05,0.000828980107628219,5.93428432776515e-05,0.000925423931573323,0,82.3333333333333,66.0222222222222,40.4245825873481,"UP041",3,"Sustainability","qwen3.5:9b",1069,0.000925423931573323,0.352540246732857,9.67462659400189,6.97447891102505,-6.98525862103764,-1.04259048811862,2.26950664323584
"M3S__UP042","classification","qwen3.5:9b","True","stop",94.172528198,0.746303998,3113,0.119286,11312,93.266628,"True",153,44282,FALSE,FALSE,FALSE,FALSE,FALSE,94.1770819659578,95.6887808010215,3.63807851758005,0.038019906692564,12.5041088760714,327.128672104335,20,0.000320040548648608,0.00871809447447003,0.000511880773127713,0.00955001579624635,4.78723404255319,86.5106382978723,65.636170212766,40.1869370074982,"UP042",3,"Sustainability","qwen3.5:9b",11312,0.00955001579624635,3.63807851758005,94.1770819659578,9.33361938813635,-4.65121247043366,1.29145566248536,4.54517686075033
"M3G__UP042","classification","qwen3.5:9b","True","length",138.040295937,0.767653092,3048,0.08974,16384,136.739632,"True",0,65504,TRUE,TRUE,TRUE,TRUE,FALSE,138.045003820036,139.556772344979,5.36286450582771,0.0384278341761224,12.5106184213906,330.156382199519,20,0.000467374240636186,0.0128631164015962,0.000747116670611043,0.0140776073128434,4.01459854014599,86.8832116788321,66.5729927007299,40.7567543252541,"UP042",3,"General","qwen3.5:9b",16384,0.0140776073128434,5.36286450582771,138.045003820036,9.70406052783923,-4.26316987786023,1.67949825505879,4.92757974663133
"M3G__UP043","classification","qwen3.5:9b","True","stop",52.639378642,0.647666002,3011,0.085707,6307,51.433714,"True",615,25927,FALSE,FALSE,FALSE,FALSE,FALSE,52.6412799690152,54.1509500800166,2.01777959824378,0.0372621273544082,12.5041031106641,321.380172971925,20,0.000181059630838677,0.0048260502497266,0.000289594669228083,0.00529670454979336,1.92307692307692,85.9615384615385,68,41.6317959565383,"UP043",3,"General","qwen3.5:9b",6307,0.00529670454979336,2.01777959824378,52.6412799690152,8.74941540666365,-5.24067043486917,0.701997698049848,3.96350060224225
"M3S__UP043","classification","qwen3.5:9b","True","stop",30.214759655,0.693933658,3076,0.086004,3582,29.016448,"True",88,15260,FALSE,FALSE,FALSE,FALSE,FALSE,30.2176836410072,31.7295457940199,1.19263960962447,0.0375876672602496,12.5028070042188,232.341220482063,20,0.000156988298722088,0.00272258940029158,0.000251120843116466,0.00313069854213013,3.33333333333333,86.1333333333333,68,41.6279874165853,"UP043",3,"Sustainability","qwen3.5:9b",3582,0.00313069854213013,1.19263960962447,30.2176836410072,8.18367658262066,-5.76649912293082,0.176169009988198,3.40842730403944
"M3S__UP044","classification","qwen3.5:9b","True","stop",29.421971503,0.701658682,3087,0.091525,3507,28.36912,"True",309,14047,FALSE,FALSE,FALSE,FALSE,FALSE,29.4261311650043,30.9387748889858,1.1158850356511,0.0360675249635808,12.5038858913281,310.645970508808,20,0.000103944780148712,0.00265901490498877,0.000166256841049956,0.00292921652618743,1.72413793103448,86.8275862068966,68.5379310344828,41.9728317260742,"UP044",3,"Sustainability","qwen3.5:9b",3507,0.00292921652618743,1.1158850356511,29.4261311650043,8.16251625014018,-5.83302028891582,0.109647844003197,3.38188309471856
"M3G__UP044","classification","qwen3.5:9b","True","stop",19.429531266,0.737913888,3022,0.088938,2267,18.288804,"True",1239,8524,FALSE,FALSE,FALSE,FALSE,FALSE,19.4335186629905,20.9448996720021,0.725584259570464,0.0346425273423669,12.503883156875,300.12836444088,20,6.9224357009412e-05,0.0017247288797817,0.000110717348772515,0.00190467058556363,0,86.8947368421053,69.1,42.2873426738538,"UP044",3,"General","qwen3.5:9b",2267,0.00190467058556363,0.725584259570464,19.4335186629905,7.72621265050753,-6.26344620632,-0.320778073400983,2.96699934133191
"M3G__UP045","classification","qwen3.5:9b","True","stop",11.489321807,0.662492848,3018,0.111385,1328,10.67049,"True",102,5561,FALSE,FALSE,FALSE,FALSE,FALSE,11.4934409519774,13.0049677480129,0.429482328334896,0.0330244823867803,12.50364845,280.906602225311,20,4.34179481399269e-05,0.00101453470051638,6.9445509461285e-05,0.00112739815811759,4.54545454545455,87.1818181818182,69.2,42.3446790521795,"UP045",3,"General","qwen3.5:9b",1328,0.00112739815811759,0.429482328334896,11.4934409519774,7.19142933003638,-6.78784281606162,-0.845174683142604,2.44177652065466
"M3S__UP045","classification","qwen3.5:9b","True","stop",7.641388667,0.623562961,3083,0.11493,854,6.861012,"True",65,3698,FALSE,FALSE,FALSE,FALSE,FALSE,7.64544445299543,9.15662323503057,0.281938841703303,0.030790700290549,12.5035014359375,260.349629878566,20,3.00516678118747e-05,0.000661976085136295,4.80663321110316e-05,0.000740094085059202,14.2857142857143,86.8571428571429,69.2,42.3614027840751,"UP045",3,"Sustainability","qwen3.5:9b",854,0.000740094085059202,0.281938841703303,7.64544445299543,6.74993119378857,-7.20873323787602,-1.266065104957,2.03410997411961
"M3S__UP046","classification","qwen3.5:9b","True","stop",43.37866701,0.705339298,3111,0.118847,5224,42.517987,"True",513,23023,FALSE,FALSE,FALSE,FALSE,FALSE,43.3891399190179,44.8988028470194,1.65378208390026,0.0368335451957389,12.5058292973438,317.848505587874,20,0.000150701566733985,0.00394949204848061,0.000241011487555483,0.00434120510277007,5.99302325581395,86.6976744186046,69.1093023255814,42.3035195816395,"UP046",3,"Sustainability","qwen3.5:9b",5224,0.00434120510277007,1.65378208390026,43.3891399190179,8.56101867095627,-5.43960329596463,0.503064836954384,3.77020917751234
"M3G__UP046","classification","qwen3.5:9b","True","stop",23.657933077,0.726044516,3046,0.089697,2780,22.504824,"True",2829,9875,FALSE,FALSE,FALSE,FALSE,FALSE,23.66118598904,25.1754331529955,0.887086956673347,0.0352362142602419,12.504041729375,305.889852244403,20,8.39264415441682e-05,0.00211045585502934,0.000134235518555377,0.00232861781512888,0,84.7391304347826,69.204347826087,42.37053630663,"UP046",3,"General","qwen3.5:9b",2780,0.00232861781512888,0.887086956673347,23.66118598904,7.93020620668468,-6.06248039981565,-0.119812266896633,3.16383598362701
"M3G__UP047","classification","qwen3.5:9b","True","stop",10.5400933,0.711315198,3006,0.103943,1203,9.685747,"True",1193,4597,FALSE,FALSE,FALSE,FALSE,FALSE,10.5428569220239,12.0526052820496,0.389565834982195,0.0323221266992282,12.5035842909091,274.361864046958,20,4.01130793028877e-05,0.000918342679118389,6.41609497614101e-05,0.00102261670818269,5,87,69.06,42.2825538635254,"UP047",3,"General","qwen3.5:9b",1203,0.00102261670818269,0.389565834982195,10.5428569220239,7.09257371597468,-6.88539053652883,-0.942722403609809,2.35544856160487
"M3S__UP047","classification","qwen3.5:9b","True","stop",7.866907463,0.721641982,3071,0.11397,867,6.988436,"True",444,3714,FALSE,FALSE,FALSE,FALSE,FALSE,7.87085826898692,9.38215927698184,0.285355904682217,0.0304147367634558,12.5033147421875,256.74705488851,20,3.08351905741354e-05,0.000668909979571808,4.9318761294449e-05,0.000749063931440392,7.14285714285714,86.2857142857143,69,42.2469106401716,"UP047",3,"Sustainability","qwen3.5:9b",867,0.000749063931440392,0.285355904682217,7.87085826898692,6.76503897678054,-7.19668622236149,-1.25401808944247,2.06316711226295
"M3S__UP048","classification","qwen3.5:9b","True","stop",28.339206482,0.703711138,3087,0.114097,3392,27.48275,"True",130,15914,FALSE,FALSE,FALSE,FALSE,FALSE,28.3415653429693,29.850794693979,1.07258873480283,0.0359316643258134,12.50347157,309.587116616752,20,0.000100173086061903,0.00255515926634775,0.000160230673716675,0.00281556302612633,3.57142857142857,86.1785714285714,69,42.2458750861032,"UP048",3,"Sustainability","qwen3.5:9b",3392,0.00281556302612633,1.07258873480283,28.3415653429693,8.12917499691179,-5.87259302810856,0.0700751048104575,3.34432946713976
"M3G__UP048","classification","qwen3.5:9b","True","stop",17.721734045,0.700028244,3022,0.088258,2065,16.67318,"True",272,9321,FALSE,FALSE,FALSE,FALSE,FALSE,17.7257902039564,19.2373872040189,0.660424734160789,0.0343302719416501,12.5102721828125,293.201454406501,20,6.33254392432807e-05,0.00156906431080639,0.000101236012283415,0.00173362576233309,0,86.8823529411765,69.7941176470588,42.7382583618164,"UP048",3,"General","qwen3.5:9b",2065,0.00173362576233309,0.660424734160789,17.7257902039564,7.63288550539513,-6.35754024725432,-0.414872114335297,2.87502065274783
"M3G__UP049","classification","qwen3.5:9b","True","stop",12.171748091,0.685295514,3011,0.095167,1409,11.35272,"True",466,5933,FALSE,FALSE,FALSE,FALSE,FALSE,12.1753738630214,13.6857130030403,0.453709081129593,0.0331520236489543,12.5077881759615,282.035278662477,20,4.57998861348225e-05,0.00107196307979152,7.32308157499776e-05,0.00119099378167632,0,86.5833333333333,69.875,42.79776318868,"UP049",3,"General","qwen3.5:9b",1409,0.00119099378167632,0.453709081129593,12.1753738630214,7.25063551189868,-6.73296720971722,-0.790299076798198,2.49941537593221
"M3S__UP049","classification","qwen3.5:9b","True","stop",5.010786136,0.533003836,3076,0.099841,542,4.348118,"True",38,2222,FALSE,FALSE,FALSE,FALSE,FALSE,5.01355796400458,6.52327808202244,0.183370928627247,0.0281102424764936,12.5032314125,235.756168321238,20,2.09063442101802e-05,0.000427007841606653,3.34375102777914e-05,0.000481351696094624,10,69.6,70.5,43.1780006408691,"UP049",3,"Sustainability","qwen3.5:9b",542,0.000481351696094624,0.183370928627247,5.01355796400458,6.29526600143965,-7.63891237812622,-1.6962442452072,1.61214583549965
"M3S__UP050","classification","qwen3.5:9b","True","stop",11.780819119,0.722330116,3070,0.112851,1353,10.908712,"True",143,5934,FALSE,FALSE,FALSE,FALSE,FALSE,11.7842503680149,13.2943449270097,0.435151950089738,0.0327321092147726,12.518936871875,278.095327356825,20,4.44789506624268e-05,0.00102674554361837,7.10565139610682e-05,0.00114228100824186,4.54545454545455,86.7272727272727,70.6909090909091,43.2958887273615,"UP050",3,"Sustainability","qwen3.5:9b",1353,0.00114228100824186,0.435151950089738,11.7842503680149,7.21007962817079,-6.77472813125608,-0.832059998337059,2.46676392537174
"M3G__UP050","classification","qwen3.5:9b","True","stop",14.240646901,0.766807993,3005,0.106002,1653,13.325522,"True",297,6731,FALSE,FALSE,FALSE,FALSE,FALSE,14.2441617579898,15.7550284609897,0.52904845677919,0.0335796573195118,12.5054228825,285.917116781967,20,5.29782696938666e-05,0.00125105766751243,8.4724941594565e-05,0.00138876087880087,3.57142857142857,80.5,70.4142857142857,43.1320179530552,"UP050",3,"General","qwen3.5:9b",1653,0.00138876087880087,0.52904845677919,14.2441617579898,7.41034709782102,-6.57934338352114,-0.636675250602122,2.6563471215705
"M3G__UP051","classification","qwen3.5:9b","True","stop",10.453409362,0.746458111,3010,0.106983,1185,9.558666,"True",228,5307,FALSE,FALSE,FALSE,FALSE,FALSE,10.4567901839619,11.968540619011,0.385345615714139,0.0321965415818575,12.5177280261364,273.201472654964,20,3.98603567890543e-05,0.000907993781948946,6.3684424627637e-05,0.00101153856336564,0,86.7,71.77,43.9565944671631,"UP051",3,"General","qwen3.5:9b",1185,0.00101153856336564,0.385345615714139,10.4567901839619,7.07749805356923,-6.89628277715426,-0.953614644235238,2.34725154576581
"M3S__UP051","classification","qwen3.5:9b","True","stop",4.339694249,0.700497005,3075,0.110974,434,3.483943,"True",47,1787,FALSE,FALSE,FALSE,FALSE,FALSE,4.3425264240359,5.85312830097973,0.152172154798212,0.0259984314324257,12.5024557625,216.092736012463,20,1.85770183281193e-05,0.000351163336484994,2.97140481222111e-05,0.000399454402935325,0,87,71,43.4980049133301,"UP051",3,"Sustainability","qwen3.5:9b",434,0.000399454402935325,0.152172154798212,4.3425264240359,6.07304453410041,-7.82541093460273,-1.88274280168371,1.46845630409697
"M3S__UP052","classification","qwen3.5:9b","True","stop",16.25503515,0.737108786,3102,0.119462,1902,15.359521,"True",305,7902,FALSE,FALSE,FALSE,FALSE,FALSE,16.2583201830275,17.7705099279992,0.604862718380336,0.0340374429789048,12.5026984325,264.864935188736,20,5.82084711706622e-05,0.00143646170472422,9.31043834444912e-05,0.00158777455933938,6.25,85.625,71,43.4777610301971,"UP052",3,"Sustainability","qwen3.5:9b",1902,0.00158777455933938,0.604862718380336,16.2583201830275,7.55066124310534,-6.44542189138672,-0.502753758467706,2.78860478900594
"M3G__UP052","classification","qwen3.5:9b","True","stop",31.405046626,0.706297324,3037,0.109157,3767,30.544572,"True",1088,15619,FALSE,FALSE,FALSE,FALSE,FALSE,31.4090509800008,32.9204133419553,1.18770466521897,0.036078060529857,12.505275284375,291.159842135996,20,0.000109079559590121,0.00283422532293365,0.000174439349577491,0.00311774423210126,5.37741935483871,86.7096774193548,71.0806451612903,43.5120914828393,"UP052",3,"General","qwen3.5:9b",3767,0.00311774423210126,1.18770466521897,31.4090509800008,8.23403420769204,-5.77064554118477,0.172022591734247,3.44709609914953
"M3G__UP053","classification","qwen3.5:9b","True","stop",10.82799418,0.736412291,3021,0.088382,1213,9.750515,"True",497,4372,FALSE,FALSE,FALSE,FALSE,FALSE,10.8309197219787,12.3411505740369,0.397479889225056,0.0322076849188817,12.5041232681818,273.259413398518,20,4.11134346508637e-05,0.000936520749215575,6.57570465445234e-05,0.00104339123041096,10,86.7,71.6,43.8239025115967,"UP053",3,"General","qwen3.5:9b",1213,0.00104339123041096,0.397479889225056,10.8309197219787,7.10085190894405,-6.86527907223116,-0.92261093931214,2.38240498095084
"M3S__UP053","classification","qwen3.5:9b","True","stop",9.149726047,0.705783225,3086,0.101084,1036,8.309171,"True",55,4557,FALSE,FALSE,FALSE,FALSE,FALSE,9.15336717001628,10.6640334849944,0.339189129958738,0.0318068327932408,12.50351162,269.674199845882,20,3.5290080917524e-05,0.000798641750025197,5.64452000554108e-05,0.000890377030998132,0,87,71.5666666666667,43.8124084472656,"UP053",3,"Sustainability","qwen3.5:9b",1036,0.000890377030998132,0.339189129958738,9.15336717001628,6.94312242281943,-7.02386555460911,-1.08119742169009,2.21412180831633
"M3S__UP054","classification","qwen3.5:9b","True","stop",127.441288883,0.745546027,3114,0.121049,15195,126.531676,"True",367,62991,FALSE,FALSE,FALSE,FALSE,FALSE,127.445984844002,128.96158050705,4.93655218462073,0.0382792469292889,12.5047143758854,330.53854565181,20,0.000432088390598028,0.0118353741905137,0.000691067894333133,0.0129585304754449,2.36220472440945,86.8582677165354,71.3771653543307,43.703454896221,"UP054",3,"Sustainability","qwen3.5:9b",15195,0.0129585304754449,4.93655218462073,127.445984844002,9.62872170535089,-4.34600098372742,1.5966671491916,4.84769262655186
"M3G__UP054","classification","qwen3.5:9b","True","length",138.160893307,0.679026806,3049,0.090031,16384,136.883601,"True",0,70509,TRUE,TRUE,TRUE,TRUE,FALSE,138.165515401983,139.676029818016,5.36119665255689,0.0383830830496972,12.5123399977813,329.641342568089,20,0.000467866732012401,0.0128575722304927,0.000747790208139082,0.0140732291706441,5.91811594202899,86.3913043478261,70.2007246376812,42.9828259011974,"UP054",3,"General","qwen3.5:9b",16384,0.0140732291706441,5.36119665255689,138.165515401983,9.70406052783923,-4.26348092668019,1.67918720623883,4.92845235343814
"M3G__UP055","classification","qwen3.5:9b","True","stop",19.563067366,0.702350287,3010,0.084515,2261,18.23602,"True",531,9584,FALSE,FALSE,FALSE,FALSE,FALSE,19.5670267670066,21.0780491410405,0.729237873204216,0.0345970288011301,12.50380596125,299.258950271094,20,6.96911181902406e-05,0.00173310388648229,0.000111466376622169,0.0019142613812947,0,84.8421052631579,70.3105263157895,43.0585258885434,"UP055",3,"General","qwen3.5:9b",2261,0.0019142613812947,0.729237873204216,19.5670267670066,7.72356247227797,-6.25842343242534,-0.315755299506318,2.97384584176184
"M3S__UP055","classification","qwen3.5:9b","True","stop",6.613533236,0.770264401,3075,0.109045,710,5.697313,"True",202,2977,FALSE,FALSE,FALSE,FALSE,FALSE,6.61738185799913,8.12856340699363,0.239143165291166,0.0294201020915224,12.5035259428571,247.633298656532,20,2.64804016489437e-05,0.000558919336024033,4.235499468341e-05,0.000627754732356387,0,85.5,70.2,42.961493174235,"UP055",3,"Sustainability","qwen3.5:9b",710,0.000627754732356387,0.239143165291166,6.61738185799913,6.56526497003536,-7.37336102135462,-1.4306928884356,1.889699801994
"M3S__UP056","classification","qwen3.5:9b","True","stop",15.639254511,0.667603842,3135,0.124364,1837,14.804402,"True",328,7455,FALSE,FALSE,FALSE,FALSE,FALSE,15.6433243799838,17.1553337730002,0.585327353782968,0.0341192635204908,12.503422424375,224.311623106502,20,5.60739657673874e-05,0.00139073611258844,8.96838284113781e-05,0.00153649390676721,0,87.2,70.1466666666667,42.9522593180339,"UP056",3,"Sustainability","qwen3.5:9b",1837,0.00153649390676721,0.585327353782968,15.6433243799838,7.51588908521513,-6.47825214205913,-0.535584009140108,2.75004426879523
"M3G__UP056","classification","qwen3.5:9b","True","stop",26.986295108,0.719677659,3070,0.113231,3227,26.110913,"True",687,14249,FALSE,FALSE,FALSE,FALSE,FALSE,26.9905617830227,28.5019554070313,1.02142949093084,0.0358371724446265,12.5040307076923,309.362492778941,20,9.54845442149519e-05,0.00243306333533866,0.000152721292072157,0.00268126917162577,1.92307692307692,86.5384615384615,70.1115384615385,42.9472541809082,"UP056",3,"General","qwen3.5:9b",3227,0.00268126917162577,1.02142949093084,26.9905617830227,8.07930819205196,-5.92146502505681,0.0212031078622052,3.29548724130098
"M3G__UP057","classification","qwen3.5:9b","True","stop",5.371028842,0.719171395,3021,0.088319,537,4.306112,"True",168,2665,FALSE,FALSE,FALSE,FALSE,FALSE,5.37457559199538,6.88555515697226,0.186896994336656,0.0271433443020793,12.50308810625,226.485711523353,20,2.21628670373985e-05,0.000432994790839025,3.54500185552752e-05,0.000490607676431699,0,86.2,70.6,43.2351402282715,"UP057",3,"General","qwen3.5:9b",537,0.000490607676431699,0.186896994336656,5.37457559199538,6.28599809450886,-7.61986577923478,-1.67719764631576,1.68167961126748
"M3S__UP057","classification","qwen3.5:9b","True","stop",34.128666743,0.730958481,3086,0.113897,4098,33.243947,"True",93,20006,FALSE,FALSE,FALSE,FALSE,FALSE,34.1326048920164,35.643183120992,1.29305695960213,0.0362778193859061,12.50366542875,310.441923607807,20,0.000118534877032201,0.00308616830226605,0.000189592554005665,0.00339429573330391,8.82352941176471,86.7058823529412,70.6,43.2384512284223,"UP057",3,"Sustainability","qwen3.5:9b",4098,0.00339429573330391,1.29305695960213,34.1326048920164,8.31825432879885,-5.68565898181641,0.257009151102606,3.53025308265537
"M3S__UP058","classification","qwen3.5:9b","True","stop",91.85360035,0.755891874,3116,0.097206,10991,90.700986,"True",497,48568,FALSE,FALSE,FALSE,FALSE,FALSE,91.8581124609918,93.3713996540173,3.54301076254889,0.0379453534559547,12.5043759407589,322.237579056601,20,0.000311992182172136,0.00848947345824058,0.000498995739161748,0.00930046137957447,2.74725274725275,86.7802197802198,69.7989010989011,42.7324711307065,"UP058",3,"Sustainability","qwen3.5:9b",10991,0.00930046137957447,3.54301076254889,91.8581124609918,9.3048320350689,-4.67769126934657,1.26497686357245,4.52024513068949
"M3G__UP058","classification","qwen3.5:9b","True","stop",27.483750516,0.720026456,3051,0.090097,3244,26.240492,"True",1119,13511,FALSE,FALSE,FALSE,FALSE,FALSE,27.4879043680266,28.9996119710268,1.03625491149484,0.035733406106611,12.5040957941964,308.485693639234,20,9.72071550934585e-05,0.00246750197399948,0.000155477014744409,0.00272018614383734,1.85185185185185,84.7037037037037,69.8148148148148,42.7498595626266,"UP058",3,"General","qwen3.5:9b",3244,0.00272018614383734,1.03625491149484,27.4879043680266,8.0845624152353,-5.9070549657815,0.0356131671375208,3.31374606675136
"M3G__UP059","classification","qwen3.5:9b","True","stop",26.912681263,0.680802881,3034,0.088775,3200,25.885009,"True",1422,12793,FALSE,FALSE,FALSE,FALSE,FALSE,26.9163386549917,28.4272255660035,1.01849821758032,0.0358282666458437,12.5040380285577,309.671585418894,20,9.52268714442369e-05,0.00242603694082799,0.000152310718716924,0.00267357453098915,0,84.8846153846154,70.1153846153846,42.9379093463604,"UP059",3,"General","qwen3.5:9b",3200,0.00267357453098915,1.01849821758032,26.9163386549917,8.07090608878782,-5.9243389262797,0.0183292066393214,3.29273348716815
"M3S__UP059","classification","qwen3.5:9b","True","stop",33.622826249,0.763955116,3099,0.096327,4004,32.484288,"True",161,16511,FALSE,FALSE,FALSE,FALSE,FALSE,33.6269894210272,35.1383235880057,1.27359652133823,0.0362452271847415,12.5045984903125,310.986886972324,20,0.000116785778443183,0.00303964604282658,0.000186779942316611,0.00334321176358638,1.51515151515152,86.6363636363636,70.2515151515152,43.0220813173236,"UP059",3,"Sustainability","qwen3.5:9b",4004,0.00334321176358638,1.27359652133823,33.6269894210272,8.29504914043511,-5.70082332817608,0.241844804742937,3.51532900110944
"M3S__UP060","classification","qwen3.5:9b","True","stop",17.44976985,0.777394267,3098,0.096438,2015,16.278011,"True",89,9187,FALSE,FALSE,FALSE,FALSE,FALSE,17.4534296870115,18.9638545690104,0.64648103042771,0.0340901702275311,12.5196031915625,287.351352431316,20,6.24111105244614e-05,0.00153486233899969,9.97498617442842e-05,0.00169702331126843,6.86470588235294,83.1764705882353,70.0058823529412,42.8693717507755,"UP060",3,"Sustainability","qwen3.5:9b",2015,0.00169702331126843,0.64648103042771,17.4534296870115,7.60837447438078,-6.37887955607223,-0.436211423153207,2.85953617300454
"M3G__UP060","classification","qwen3.5:9b","True","stop",48.58761481,0.711614435,3033,0.104532,5857,47.73892,"True",696,26427,FALSE,FALSE,FALSE,FALSE,FALSE,48.5920046549872,50.1035739760264,1.85863391179433,0.0370958349734423,12.5041526509766,317.82735722182,20,0.000167001163611101,0.00444483883364644,0.000267104514605793,0.00487894451186333,3.125,86.625,69.6729166666667,42.6617424488068,"UP060",3,"General","qwen3.5:9b",5857,0.00487894451186333,1.85863391179433,48.5920046549872,8.67539280608978,-5.32282637106342,0.619841761855598,3.88345900410079
"M3G__UP061","information_extraction","qwen3.5:9b","True","stop",30.328515955,0.745902181,3258,0.115063,3592,29.133083,"True",647,15845,FALSE,FALSE,FALSE,FALSE,FALSE,30.3316880210186,31.8421220780001,1.1996000921388,0.0376733714292117,12.5029734365625,242.415581060999,20,0.000157396616356608,0.0027398044140643,0.000251768892505465,0.00314896992292637,3.33333333333333,85.4333333333333,69.2866666666667,42.4257250467936,"UP061",3,"General","qwen3.5:9b",3592,0.00314896992292637,1.1996000921388,30.3316880210186,8.18646442942209,-5.76067988821837,0.18198824470065,3.41219297531232
